"","doc_id","token","upos","label"
"35718","doc4042","former","ADJ","Irrelavant"
"35719","doc4042","marine","NOUN","Irrelavant"
"35720","doc4042","disabled","VERB","Irrelavant"
"35721","doc4042","veteran","NOUN","Irrelavant"
"35722","doc4043","worshipped","VERB","Irrelavant"
"35723","doc4043","satando","AUX","Irrelavant"
"35724","doc4043","nt","PART","Irrelavant"
"35725","doc4043","consider","VERB","Irrelavant"
"35726","doc4043","humanblood","NOUN","Irrelavant"
"35727","doc4043","sacrificed","VERB","Irrelavant"
"35728","doc4043","come","VERB","Irrelavant"
"35729","doc4043","forgiven","NUM","Irrelavant"
"35730","doc4043","jesus","NOUN","Irrelavant"
"35731","doc4043","christ","NOUN","Irrelavant"
"35732","doc4044","gon","VERB","Irrelavant"
"35733","doc4044","na","PART","Irrelavant"
"35734","doc4044","skate","VERB","Irrelavant"
"35735","doc4044","one","NUM","Irrelavant"
"35736","doc4044","song","NOUN","Irrelavant"
"35737","doc4044","one","NUM","Irrelavant"
"35738","doc4044","song","NOUN","Irrelavant"
"35739","doc4045","aka","ADV","Irrelavant"
"35740","doc4045","odell","X","Irrelavant"
"35741","doc4045","beckham","X","Irrelavant"
"35742","doc4045","jr","X","Irrelavant"
"35743","doc4045","sccoleblank","NOUN","Irrelavant"
"35744","doc4046","hi","INTJ","Irrelavant"
"35745","doc4046","welcome","INTJ","Irrelavant"
"35746","doc4046","christian","AUX","Irrelavant"
"35747","doc4046","twitter","ADV","Irrelavant"
"35748","doc4046","want","VERB","Irrelavant"
"35749","doc4046","try","DET","Irrelavant"
"35750","doc4046","connect","ADJ","Irrelavant"
"35751","doc4046","christians","PROPN","Irrelavant"
"35752","doc4046","feel","VERB","Irrelavant"
"35753","doc4046","free","ADJ","Irrelavant"
"35754","doc4046","send","NOUN","Irrelavant"
"35755","doc4046","follow","VERB","Irrelavant"
"35756","doc4046","ill","ADJ","Irrelavant"
"35757","doc4046","follow","VERB","Irrelavant"
"35758","doc4046","back","ADV","Irrelavant"
"35759","doc4047","<U+393C><U+3E33>","PUNCT","Irrelavant"
"35760","doc4047","academician","ADJ","Irrelavant"
"35761","doc4047","urban","ADJ","Irrelavant"
"35762","doc4047","planner","NOUN","Irrelavant"
"35763","doc4047","environmentalist","ADJ","Irrelavant"
"35764","doc4047","usosan","ADJ","Irrelavant"
"35765","doc4047","public","ADJ","Irrelavant"
"35766","doc4047","affairs","NOUN","Irrelavant"
"35767","doc4047","analyst","NOUN","Irrelavant"
"35768","doc4047","independent","ADJ","Irrelavant"
"35769","doc4047","researcher","NOUN","Irrelavant"
"35770","doc4047","activist","NOUN","Irrelavant"
"35771","doc4047","global","ADJ","Irrelavant"
"35772","doc4047","shaper","NOUN","Irrelavant"
"35773","doc4047","<U+393C><U+3E34>","PUNCT","Irrelavant"
"35774","doc4048","meteorologist","NOUN","Irrelavant"
"35775","doc4048","sunyoswego","NOUN","Irrelavant"
"35776","doc4048","sunydutchess","NOUN","Irrelavant"
"35777","doc4048","alumni","X","Irrelavant"
"35778","doc4048","new","ADJ","Irrelavant"
"35779","doc4048","york","NOUN","Irrelavant"
"35780","doc4048","yankees","NOUN","Irrelavant"
"35781","doc4048","fan","NOUN","Irrelavant"
"35782","doc4049","mechanical","ADJ","Irrelavant"
"35783","doc4049","engineer","NOUN","Profession"
"35784","doc4049","uet","NOUN","Irrelavant"
"35785","doc4049","lahore","NOUN","Irrelavant"
"35786","doc4050","phdbiomedical","ADJ","Irrelavant"
"35787","doc4050","engineeringoncology","NOUN","Irrelavant"
"35788","doc4050","sutepfluci","NOUN","Irrelavant"
"35789","doc4051","bahraini","ADJ","Irrelavant"
"35790","doc4051","peace","NOUN","Irrelavant"
"35791","doc4051","lover","X","Irrelavant"
"35792","doc4051","voracious","ADJ","Irrelavant"
"35793","doc4051","reader","NOUN","Irrelavant"
"35794","doc4051","liberal","ADJ","Irrelavant"
"35795","doc4051","business","NOUN","Profession"
"35796","doc4051","broker","NOUN","Irrelavant"
"35797","doc4051","uu","X","Irrelavant"
"35798","doc4051","uudu","X","Irrelavant"
"35799","doc4051","uuu","X","Irrelavant"
"35800","doc4051","uuuauuuf","NOUN","Irrelavant"
"35801","doc4051","u","X","Irrelavant"
"35802","doc4051","uu","X","Irrelavant"
"35803","doc4051","uaueuu","X","Irrelavant"
"35804","doc4051","uuu","X","Irrelavant"
"35805","doc4051","uu","X","Irrelavant"
"35806","doc4051","uauuua","X","Irrelavant"
"35807","doc4051","uuuuaud","ADJ","Irrelavant"
"35808","doc4051","uuuduuau","X","Irrelavant"
"35809","doc4051","uu","X","Irrelavant"
"35810","doc4051","uuua","X","Irrelavant"
"35811","doc4052","seth","DET","Irrelavant"
"35812","doc4052","kibel","NOUN","Irrelavant"
"35813","doc4052","one","NUM","Irrelavant"
"35814","doc4052","midatlantic","ADJ","Irrelavant"
"35815","doc4052","<U+393C><U+3E32>s","NOUN","Irrelavant"
"35816","doc4052","premier","VERB","Irrelavant"
"35817","doc4052","woodwind","ADJ","Irrelavant"
"35818","doc4052","specialists","NOUN","Irrelavant"
"35819","doc4052","working","VERB","Irrelavant"
"35820","doc4052","best","ADJ","Irrelavant"
"35821","doc4052","bands","NOUN","Irrelavant"
"35822","doc4052","jazz","SCONJ","Irrelavant"
"35823","doc4052","swing","VERB","Irrelavant"
"35824","doc4053","im","INTJ","Irrelavant"
"35825","doc4053","easier","ADJ","Irrelavant"
"35826","doc4053","find","VERB","Irrelavant"
"35827","doc4053","think","VERB","Irrelavant"
"35828","doc4053","search","VERB","Irrelavant"
"35829","doc4053","gogro","NOUN","Irrelavant"
"35830","doc4053","bendigo","NOUN","Irrelavant"
"35831","doc4053","founding","VERB","Irrelavant"
"35832","doc4053","member","NOUN","Irrelavant"
"35833","doc4053","reason","NOUN","Irrelavant"
"35834","doc4053","victoria","NOUN","Irrelavant"
"35835","doc4054","proud","ADJ","Personality"
"35836","doc4054","mother","NOUN","Irrelavant"
"35837","doc4054","grandmother","NOUN","Irrelavant"
"35838","doc4054","never","ADV","Irrelavant"
"35839","doc4054","political","ADJ","Irrelavant"
"35840","doc4054","person","NOUN","Irrelavant"
"35841","doc4054","<U+393C><U+3E32>s","NOUN","Irrelavant"
"35842","doc4054","important","ADJ","Irrelavant"
"35843","doc4054","get","VERB","Irrelavant"
"35844","doc4054","involved","ADJ","Irrelavant"
"35845","doc4054","current","ADJ","Irrelavant"
"35846","doc4054","administration","NOUN","Irrelavant"
"35847","doc4054","must","AUX","Irrelavant"
"35848","doc4054","go","VERB","Irrelavant"
"35849","doc4054","follow","VERB","Irrelavant"
"35850","doc4054","back","ADV","Irrelavant"
"35851","doc4055","zphib","NUM","Irrelavant"
"35852","doc4055","soloduece","NOUN","Irrelavant"
"35853","doc4055","sp","NOUN","Irrelavant"
"35854","doc4055","spazm","NOUN","Irrelavant"
"35855","doc4055","cu","NOUN","Irrelavant"
"35856","doc4055","bs","NOUN","Irrelavant"
"35857","doc4055","cu","NOUN","Irrelavant"
"35858","doc4055","ms","NOUN","Irrelavant"
"35859","doc4055","taking","VERB","Irrelavant"
"35860","doc4055","life","NOUN","Irrelavant"
"35861","doc4055","one","NUM","Irrelavant"
"35862","doc4055","day","NOUN","Irrelavant"
"35863","doc4055","time","NOUN","Irrelavant"
"35864","doc4055","pgh","NOUN","Irrelavant"
"35865","doc4055","raised","VERB","Irrelavant"
"35866","doc4055","uufef","ADP","Irrelavant"
"35867","doc4055","rip","NOUN","Irrelavant"
"35868","doc4055","mommy","NOUN","Irrelavant"
"35869","doc4055","ufuffuffe","NOUN","Irrelavant"
"35870","doc4055","ufb","NOUN","Irrelavant"
"35871","doc4056","born","VERB","Irrelavant"
"35872","doc4056","christianand","CCONJ","Irrelavant"
"35873","doc4056","grace","VERB","Irrelavant"
"35874","doc4056","ministry","NOUN","Irrelavant"
"35875","doc4056","repentance","NOUN","Irrelavant"
"35876","doc4056","holiness","NOUN","Irrelavant"
"35877","doc4056","prepare","VERB","Irrelavant"
"35878","doc4056","way","NOUN","Irrelavant"
"35879","doc4056","messiah","NOUN","Irrelavant"
"35880","doc4056","coming","VERB","Irrelavant"
"35881","doc4057","holy","ADV","Irrelavant"
"35882","doc4057","dragunovian","ADJ","Irrelavant"
"35883","doc4057","emperor","NOUN","Irrelavant"
"35884","doc4057","king","NOUN","Irrelavant"
"35885","doc4057","romans","NOUN","Irrelavant"
"35886","doc4058","urself","PRON","Irrelavant"
"35887","doc4059","jay","NOUN","Irrelavant"
"35888","doc4059","shree","NOUN","Irrelavant"
"35889","doc4059","krishna","NOUN","Irrelavant"
"35890","doc4060","im","ADJ","Irrelavant"
"35891","doc4060","nice","ADJ","Irrelavant"
"35892","doc4060","kind","NOUN","Irrelavant"
"35893","doc4060","love","NOUN","Irrelavant"
"35894","doc4060","laughing","VERB","Irrelavant"
"35895","doc4061","ict","ADJ","Irrelavant"
"35896","doc4061","administratoreff","NOUN","Irrelavant"
"35897","doc4061","ground","NOUN","Irrelavant"
"35898","doc4061","soldier","NOUN","Irrelavant"
"35899","doc4062","central","ADJ","Irrelavant"
"35900","doc4062","coast","NOUN","Irrelavant"
"35901","doc4062","ca","NOUN","Irrelavant"
"35902","doc4062","heart","NOUN","Irrelavant"
"35903","doc4062","<U+393C><U+3E32>s","NOUN","Irrelavant"
"35904","doc4062","san","AUX","Irrelavant"
"35905","doc4062","francisco","VERB","Irrelavant"
"35906","doc4062","politics","NOUN","Hobbies"
"35907","doc4062","food","NOUN","Irrelavant"
"35908","doc4062","good","ADJ","Personality"
"35909","doc4062","booze","NOUN","Irrelavant"
"35910","doc4062","giants","NOUN","Irrelavant"
"35911","doc4062","niners","NOUN","Irrelavant"
"35912","doc4062","fantasy","ADJ","Irrelavant"
"35913","doc4062","sports","NOUN","Hobbies"
"35914","doc4063","ucuucu","X","Irrelavant"
"35915","doc4063","uau","X","Irrelavant"
"35916","doc4063","uuu","X","Irrelavant"
"35917","doc4063","uafuuuu","X","Irrelavant"
"35918","doc4063","ueu","X","Irrelavant"
"35919","doc4063","uauccu","X","Irrelavant"
"35920","doc4063","uauuuba","X","Irrelavant"
"35921","doc4063","uueu","X","Irrelavant"
"35922","doc4063","ucuuba","X","Irrelavant"
"35923","doc4063","uau","X","Irrelavant"
"35924","doc4063","uuuuu","X","Irrelavant"
"35925","doc4064","guy","ADV","Irrelavant"
"35926","doc4064","never","ADV","Irrelavant"
"35927","doc4064","stops","VERB","Irrelavant"
"35928","doc4064","looking","VERB","Irrelavant"
"35929","doc4065","ucucuadd","ADJ","Irrelavant"
"35930","doc4065","uf","NOUN","Irrelavant"
"35931","doc4066","gentle","ADJ","Personality"
"35932","doc4066","friendly","ADJ","Personality"
"35933","doc4066","guy","NOUN","Irrelavant"
"35934","doc4067","rt","NOUN","Irrelavant"
"35935","doc4067","life","NOUN","Irrelavant"
"35936","doc4068","music","NOUN","Hobbies"
"35937","doc4068","music","NOUN","Hobbies"
"35938","doc4068","music","NOUN","Hobbies"
"35939","doc4068","music","NOUN","Hobbies"
"35940","doc4068","music","NOUN","Hobbies"
"35941","doc4068","music","NOUN","Hobbies"
"35942","doc4068","music","NOUN","Hobbies"
"35943","doc4069","adventurer","NOUN","Irrelavant"
"35944","doc4069","ever","ADV","Irrelavant"
"35945","doc4069","present","ADJ","Irrelavant"
"35946","doc4069","future","NOUN","Irrelavant"
"35947","doc4069","<U+393C><U+3E32>","PUNCT","Irrelavant"
"35948","doc4069","m","NOUN","Irrelavant"
"35949","doc4069","aspiring","VERB","Irrelavant"
"35950","doc4069","data","NOUN","Profession"
"35951","doc4069","scientist","NOUN","Irrelavant"
"35952","doc4069","always","ADV","Irrelavant"
"35953","doc4069","learning","VERB","Irrelavant"
"35954","doc4070","adamsyoung","ADJ","Irrelavant"
"35955","doc4070","black","ADJ","Irrelavant"
"35956","doc4070","educated","ADJ","Irrelavant"
"35957","doc4071","sports","NOUN","Hobbies"
"35958","doc4071","football","NOUN","Hobbies"
"35959","doc4071","sports","NOUN","Hobbies"
"35960","doc4071","government","NOUN","Irrelavant"
"35961","doc4071","international","ADJ","Irrelavant"
"35962","doc4071","music","NOUN","Hobbies"
"35963","doc4071","international","ADJ","Irrelavant"
"35964","doc4071","politics","NOUN","Hobbies"
"35965","doc4072","blessed","VERB","Irrelavant"
"35966","doc4072","grace","PROPN","Irrelavant"
"35967","doc4072","god","PROPN","Irrelavant"
"35968","doc4072","ufduff","NOUN","Irrelavant"
"35969","doc4073","british","ADJ","Irrelavant"
"35970","doc4073","actress","NOUN","Irrelavant"
"35971","doc4073","goodwill","AUX","Irrelavant"
"35972","doc4073","ambassador","VERB","Irrelavant"
"35973","doc4073","un","ADJ","Irrelavant"
"35974","doc4073","women","NOUN","Irrelavant"
"35975","doc4073","uf","ADP","Irrelavant"
"35976","doc4073","liberal","ADJ","Irrelavant"
"35977","doc4073","independent","ADJ","Irrelavant"
"35978","doc4073","theresistance","NOUN","Irrelavant"
"35979","doc4073","uniteblue","NOUN","Irrelavant"
"35980","doc4073","magas","AUX","Irrelavant"
"35981","doc4073","scum","ADV","Irrelavant"
"35982","doc4073","blocked","VERB","Irrelavant"
"35983","doc4073","interested","ADJ","Irrelavant"
"35984","doc4073","shit","NOUN","Irrelavant"
"35985","doc4074","just","ADV","Irrelavant"
"35986","doc4074","living","VERB","Irrelavant"
"35987","doc4074","simple","ADJ","Irrelavant"
"35988","doc4074","life","NOUN","Irrelavant"
"35989","doc4075","hustler","ADJ","Irrelavant"
"35990","doc4075","high","ADJ","Irrelavant"
"35991","doc4075","rasta","NOUN","Irrelavant"
"35992","doc4075","realest","VERB","Irrelavant"
"35993","doc4075","hottest","ADJ","Irrelavant"
"35994","doc4075","guy","NOUN","Irrelavant"
"35995","doc4075","ufucufc","NOUN","Irrelavant"
"35996","doc4076","let","VERB","Irrelavant"
"35997","doc4076","love","NOUN","Irrelavant"
"35998","doc4076","lead","NOUN","Irrelavant"
"35999","doc4077","believe","VERB","Irrelavant"
"36000","doc4077","principle","ADJ","Irrelavant"
"36001","doc4077","privileges","NOUN","Irrelavant"
"36002","doc4078","gentle","ADJ","Irrelavant"
"36003","doc4078","man","NOUN","Irrelavant"
"36004","doc4078","fear","NOUN","Irrelavant"
"36005","doc4078","god","NOUN","Irrelavant"
"36006","doc4078","heart","NOUN","Irrelavant"
"36007","doc4079","search","VERB","Irrelavant"
"36008","doc4079","httpstcochzdpmpc","X","Irrelavant"
"36009","doc4079","jajajajajajajajajajaja","NOUN","Irrelavant"
"36010","doc4080","take","VERB","Irrelavant"
"36011","doc4080","heartu","NOUN","Irrelavant"
"36012","doc4080","take","NOUN","Irrelavant"
"36013","doc4080","courageu","NOUN","Irrelavant"
"36014","doc4081","coauthor","NOUN","Irrelavant"
"36015","doc4081","resilience","NOUN","Irrelavant"
"36016","doc4081","southern","ADJ","Irrelavant"
"36017","doc4081","identity","NOUN","Irrelavant"
"36018","doc4081","expert","NOUN","Irrelavant"
"36019","doc4081","american","AUX","Irrelavant"
"36020","doc4081","south","ADV","Irrelavant"
"36021","doc4081","college","VERB","Irrelavant"
"36022","doc4081","charleston","NOUN","Irrelavant"
"36023","doc4081","professor","NOUN","Irrelavant"
"36024","doc4081","political","ADJ","Profession"
"36025","doc4081","science","NOUN","Irrelavant"
"36026","doc4082","english","ADJ","Irrelavant"
"36027","doc4082","home","NOUN","Irrelavant"
"36028","doc4082","language","NOUN","Irrelavant"
"36029","doc4082","geography","ADV","Irrelavant"
"36030","doc4082","qualified","ADJ","Irrelavant"
"36031","doc4082","teacherliterature","NOUN","Irrelavant"
"36032","doc4082","lover","X","Irrelavant"
"36033","doc4082","ongoing","ADJ","Irrelavant"
"36034","doc4082","writer","NOUN","Profession"
"36035","doc4082","business","NOUN","Profession"
"36036","doc4082","woman","NOUN","Irrelavant"
"36037","doc4083","proud","ADJ","Personality"
"36038","doc4083","resident","NOUN","Irrelavant"
"36039","doc4083","happiest","ADJ","Irrelavant"
"36040","doc4083","suburb","X","Irrelavant"
"36041","doc4083","america","X","Irrelavant"
"36042","doc4083","httpstcozjsksfeo","X","Irrelavant"
"36043","doc4083","dublinohio","X","Irrelavant"
"36044","doc4083","entrepreneur","X","Irrelavant"
"36045","doc4083","volunteer","NOUN","Irrelavant"
"36046","doc4083","drummer","NOUN","Irrelavant"
"36047","doc4084","fuck","NOUN","Irrelavant"
"36048","doc4085","essex","SYM","Irrelavant"
"36049","doc4086","power","NOUN","Irrelavant"
"36050","doc4086","words","VERB","Irrelavant"
"36051","doc4086","thoughts","NOUN","Irrelavant"
"36052","doc4086","originals","NOUN","Irrelavant"
"36053","doc4086","power","NOUN","Irrelavant"
"36054","doc4086","listen","VERB","Irrelavant"
"36055","doc4087","fast","ADJ","Irrelavant"
"36056","doc4087","learn","VERB","Irrelavant"
"36057","doc4087","something","PRON","Irrelavant"
"36058","doc4088","interested","ADJ","Irrelavant"
"36059","doc4088","sarcastic","ADJ","Irrelavant"
"36060","doc4088","comment","NOUN","Irrelavant"
"36061","doc4088","s","PART","Irrelavant"
"36062","doc4088","follow","VERB","Irrelavant"
"36063","doc4088","meuf","DET","Irrelavant"
"36064","doc4088","king","NOUN","Irrelavant"
"36065","doc4088","edward","VERB","Irrelavant"
"36066","doc4088","medical","ADJ","Irrelavant"
"36067","doc4088","university","NOUN","Profession"
"36068","doc4089","gracefully","ADV","Irrelavant"
"36069","doc4089","grateful","ADJ","Irrelavant"
"36070","doc4090","grandchildren","NOUN","Irrelavant"
"36071","doc4090","hunter","VERB","Irrelavant"
"36072","doc4090","almost","ADV","Irrelavant"
"36073","doc4090","greyson","NUM","Irrelavant"
"36074","doc4090","month","NOUN","Irrelavant"
"36075","doc4090","sweet","ADJ","Irrelavant"
"36076","doc4090","rhylee","NOUN","Irrelavant"
"36077","doc4090","months","NOUN","Irrelavant"
"36078","doc4090","daughter","NOUN","Irrelavant"
"36079","doc4090","husband","NOUN","Irrelavant"
"36080","doc4090","hold","VERB","Irrelavant"
"36081","doc4090","key","ADJ","Irrelavant"
"36082","doc4090","heart","NOUN","Irrelavant"
"36083","doc4090","single","ADJ","Irrelavant"
"36084","doc4090","choice","NOUN","Irrelavant"
"36085","doc4091","everyday","NOUN","Irrelavant"
"36086","doc4091","cash","NOUN","Irrelavant"
"36087","doc4092","mwwprlondon","NOUN","Irrelavant"
"36088","doc4093","bloggersongwritermovie","VERB","Irrelavant"
"36089","doc4093","script","NOUN","Irrelavant"
"36090","doc4093","writer","NOUN","Profession"
"36091","doc4093","computer","NOUN","Irrelavant"
"36092","doc4093","networking","NOUN","Irrelavant"
"36093","doc4093","engineer","NOUN","Profession"
"36094","doc4093","contact","NOUN","Irrelavant"
"36095","doc4093","email","NOUN","Irrelavant"
"36096","doc4093","tabooakasamuyahoocom","NOUN","Irrelavant"
"36097","doc4093","paaevansgmailcom","NOUN","Irrelavant"
"36098","doc4094","dear","ADJ","Irrelavant"
"36099","doc4094","successif","NOUN","Irrelavant"
"36100","doc4094","do","AUX","Irrelavant"
"36101","doc4094","nt","PART","Irrelavant"
"36102","doc4094","succumb","VERB","Irrelavant"
"36103","doc4094","seduction","NOUN","Irrelavant"
"36104","doc4094","please","INTJ","Irrelavant"
"36105","doc4094","rape","NOUN","Irrelavant"
"36106","doc4094","meuffuffufuufefuufef","NOUN","Irrelavant"
"36107","doc4095","fun","ADJ","Irrelavant"
"36108","doc4095","lovin","ADJ","Irrelavant"
"36109","doc4095","muthrfxkr","NOUN","Irrelavant"
"36110","doc4096","secondyear","ADJ","Irrelavant"
"36111","doc4096","student","NOUN","Profession"
"36112","doc4096","applied","VERB","Irrelavant"
"36113","doc4096","mathematics","NOUN","Irrelavant"
"36114","doc4096","loves","VERB","Irrelavant"
"36115","doc4096","dogs","NOUN","Irrelavant"
"36116","doc4096","wants","VERB","Irrelavant"
"36117","doc4096","save","ADP","Irrelavant"
"36118","doc4096","much","ADJ","Irrelavant"
"36119","doc4096","possible","ADJ","Irrelavant"
"36120","doc4097","internet","NOUN","Irrelavant"
"36121","doc4097","reseacher","NOUN","Irrelavant"
"36122","doc4097","looks","VERB","Irrelavant"
"36123","doc4097","new","ADJ","Irrelavant"
"36124","doc4097","informations","NOUN","Irrelavant"
"36125","doc4097","wishes","NOUN","Irrelavant"
"36126","doc4097","know","VERB","Irrelavant"
"36127","doc4097","lovesfreedom","ADP","Irrelavant"
"36128","doc4097","freebiafra","NOUN","Irrelavant"
"36129","doc4097","freeambazonia","NOUN","Irrelavant"
"36130","doc4097","saveafrica","NOUN","Irrelavant"
"36131","doc4098","looking","VERB","Irrelavant"
"36132","doc4098","making","VERB","Irrelavant"
"36133","doc4098","new","ADJ","Irrelavant"
"36134","doc4098","friends","NOUN","Irrelavant"
"36135","doc4098","new","ADJ","Irrelavant"
"36136","doc4098","life","NOUN","Irrelavant"
"36137","doc4099","bring","VERB","Irrelavant"
"36138","doc4099","world","NOUN","Irrelavant"
"36139","doc4099","enlightenment","NOUN","Irrelavant"
"36140","doc4099","full","ADJ","Irrelavant"
"36141","doc4099","hope","NOUN","Irrelavant"
"36142","doc4099","desire","NOUN","Irrelavant"
"36143","doc4099","heart","NOUN","Irrelavant"
"36144","doc4100","life","NOUN","Irrelavant"
"36145","doc4100","good","ADJ","Personality"
"36146","doc4100","make","VERB","Irrelavant"
"36147","doc4100","everyone","PRON","Irrelavant"
"36148","doc4100","around","ADV","Irrelavant"
"36149","doc4100","happy","ADJ","Personality"
"36150","doc4101","edscfschronic","ADJ","Irrelavant"
"36151","doc4101","painhavin","NOUN","Irrelavant"
"36152","doc4101","sleep","NOUN","Irrelavant"
"36153","doc4101","deprived","VERB","Irrelavant"
"36154","doc4101","hypervigilant","ADJ","Irrelavant"
"36155","doc4101","hyperanalytical","ADJ","Irrelavant"
"36156","doc4101","hyperempathetic","NOUN","Irrelavant"
"36157","doc4101","uncontrollably","ADV","Irrelavant"
"36158","doc4101","compassionate","ADJ","Irrelavant"
"36159","doc4101","animals","NOUN","Irrelavant"
"36160","doc4101","arent","ADJ","Irrelavant"
"36161","doc4101","bigots","NOUN","Irrelavant"
"36162","doc4101","<U+383C><U+3E35>","PUNCT","Irrelavant"
"36163","doc4102","nigerian","ADJ","Irrelavant"
"36164","doc4102","african","ADJ","Irrelavant"
"36165","doc4102","people","NOUN","Irrelavant"
"36166","doc4102","follow","VERB","Irrelavant"
"36167","doc4102","twitter","NOUN","Organization"
"36168","doc4102","please","INTJ","Irrelavant"
"36169","doc4103","conservativefau","NOUN","Irrelavant"
"36170","doc4104","next","ADJ","Irrelavant"
"36171","doc4104","big","ADJ","Irrelavant"
"36172","doc4104","thing","NOUN","Irrelavant"
"36173","doc4104","africaufecufedufecufed","VERB","Irrelavant"
"36174","doc4104","singer","ADJ","Irrelavant"
"36175","doc4104","rapper","NOUN","Irrelavant"
"36176","doc4104","model","NOUN","Irrelavant"
"36177","doc4105","hi","INTJ","Irrelavant"
"36178","doc4105","name","NOUN","Irrelavant"
"36179","doc4105","fabreona","NOUN","Irrelavant"
"36180","doc4105","gabriel","NOUN","Irrelavant"
"36181","doc4105","imueueue","NOUN","Irrelavant"
"36182","doc4106","works","VERB","Irrelavant"
"36183","doc4106","hbl","ADJ","Irrelavant"
"36184","doc4106","operation","NOUN","Irrelavant"
"36185","doc4106","officer","NOUN","Irrelavant"
"36186","doc4106","master","NOUN","Irrelavant"
"36187","doc4106","commerce","NOUN","Irrelavant"
"36188","doc4106","lives","VERB","Irrelavant"
"36189","doc4106","kot","PART","Irrelavant"
"36190","doc4106","mithan","ADJ","Irrelavant"
"36191","doc4106","distt","NOUN","Irrelavant"
"36192","doc4106","rajanpur","NOUN","Irrelavant"
"36193","doc4106","punjab","NOUN","Irrelavant"
"36194","doc4106","pakistan","NOUN","Irrelavant"
"36195","doc4107","telecomuffbusiness","NOUN","Irrelavant"
"36196","doc4107","developmentufbcsales","NOUN","Irrelavant"
"36197","doc4107","distribution","NOUN","Irrelavant"
"36198","doc4107","specialistufaf","ADJ","Irrelavant"
"36199","doc4107","entrepreneurufentertainmentufafashionufevents","NOUN","Irrelavant"
"36200","doc4107","specialistuduffb","NOUN","Irrelavant"
"36201","doc4108","seek","VERB","Irrelavant"
"36202","doc4108","first","ADV","Irrelavant"
"36203","doc4108","understand","NUM","Irrelavant"
"36204","doc4108","understood","NOUN","Irrelavant"
"36205","doc4108","stephen","NOUN","Irrelavant"
"36206","doc4108","covey","NOUN","Irrelavant"
"36207","doc4109","student","NOUN","Profession"
"36208","doc4109","rajshahi","NOUN","Irrelavant"
"36209","doc4109","university","NOUN","Profession"
"36210","doc4110","matchmaker","NOUN","Irrelavant"
"36211","doc4110","date","NOUN","Irrelavant"
"36212","doc4110","coach","NOUN","Profession"
"36213","doc4110","game","NOUN","Profession"
"36214","doc4110","show","ADV","Irrelavant"
"36215","doc4110","hostimageconsultant","ADJ","Irrelavant"
"36216","doc4110","youtube","PROPN","Irrelavant"
"36217","doc4110","influencer","NOUN","Irrelavant"
"36218","doc4110","creator","NOUN","Irrelavant"
"36219","doc4110","toujours","NOUN","Irrelavant"
"36220","doc4110","rose","VERB","Irrelavant"
"36221","doc4110","makeup","NOUN","Irrelavant"
"36222","doc4110","line","NOUN","Irrelavant"
"36223","doc4111","hardcore","VERB","Irrelavant"
"36224","doc4111","mufc","X","Irrelavant"
"36225","doc4111","fan","NOUN","Irrelavant"
"36226","doc4111","executive","ADJ","Irrelavant"
"36227","doc4111","season","NOUN","Irrelavant"
"36228","doc4111","ticket","NOUN","Irrelavant"
"36229","doc4111","holder","NOUN","Irrelavant"
"36230","doc4112","social","ADJ","Profession"
"36231","doc4112","engineer","NOUN","Profession"
"36232","doc4113","student","NOUN","Profession"
"36233","doc4113","football","NOUN","Irrelavant"
"36234","doc4113","n","PART","Irrelavant"
"36235","doc4113","die","VERB","Irrelavant"
"36236","doc4113","hard","ADJ","Irrelavant"
"36237","doc4113","phobia","NOUN","Irrelavant"
"36238","doc4113","fan","NOUN","Irrelavant"
"36239","doc4114","project","NOUN","Irrelavant"
"36240","doc4114","planning","NOUN","Irrelavant"
"36241","doc4114","management","NOUN","Profession"
"36242","doc4114","catholic","ADJ","Irrelavant"
"36243","doc4114","university","NOUN","Profession"
"36244","doc4114","local","ADJ","Irrelavant"
"36245","doc4114","governance","NOUN","Irrelavant"
"36246","doc4114","studiesgreat","NOUN","Irrelavant"
"36247","doc4114","zimbabwe","NOUN","Irrelavant"
"36248","doc4114","unirvesity","NOUN","Irrelavant"
"36249","doc4114","phd","NOUN","Irrelavant"
"36250","doc4114","student","NOUN","Profession"
"36251","doc4114","jw","NOUN","Irrelavant"
"36252","doc4114","memberdhodha","NOUN","Irrelavant"
"36253","doc4114","rekanyimutape","NOUN","Irrelavant"
"36254","doc4115","im","VERB","Irrelavant"
"36255","doc4115","just","ADV","Irrelavant"
"36256","doc4115","masterpiece","SCONJ","Irrelavant"
"36257","doc4115","learning","VERB","Irrelavant"
"36258","doc4115","master","NOUN","Irrelavant"
"36259","doc4115","peace","NOUN","Irrelavant"
"36260","doc4115","rihan","ADP","Irrelavant"
"36261","doc4115","na","NOUN","Irrelavant"
"36262","doc4115","bae","NOUN","Irrelavant"
"36263","doc4116","love","NOUN","Irrelavant"
"36264","doc4116","uufef","NOUN","Irrelavant"
"36265","doc4117","entertainment","NOUN","Irrelavant"
"36266","doc4117","radio","NOUN","Irrelavant"
"36267","doc4117","tv","NOUN","Irrelavant"
"36268","doc4117","music","NOUN","Hobbies"
"36269","doc4117","international","ADJ","Irrelavant"
"36270","doc4117","entertainment","NOUN","Irrelavant"
"36271","doc4117","sport","NOUN","Irrelavant"
"36272","doc4117","sport","NOUN","Irrelavant"
"36273","doc4117","football","NOUN","Hobbies"
